name,category,revenue,ranking
"The Thai Chicken Pizza",Chicken,1788.00,1
"The Barbecue Chicken Pizza",Chicken,1661.75,2
"The California Chicken Pizza",Chicken,1493.25,3
"The Classic Deluxe Pizza",Classic,1478.50,1
"The Pepperoni Pizza",Classic,1458.25,2
"The Greek Pizza",Classic,1289.00,3
"The Italian Supreme Pizza",Supreme,1667.50,1
"The Spicy Italian Pizza",Supreme,1513.25,2
"The Sicilian Pizza",Supreme,1467.50,3
"The Five Cheese Pizza",Veggie,1295.00,1
"The Four Cheese Pizza",Veggie,1227.15,2
"The Mexicana Pizza",Veggie,1133.75,3
